romanian-Ber,The Ram,9884,Hamal,2.119555,23.462423,2.01,0.486,4574.0,Ari,9,Aries
western-Ari,Aries,9884,Hamal,2.119555,23.462423,2.01,0.486,4574.0,Ari,9,Aries
arabic-005,The Ram,13209,Bharani,2.833063,27.260507,3.61,0.081,11677.0,Ari,8,Aries
belarusian-013,The Ram,13209,Bharani,2.833063,27.260507,3.61,0.081,11677.0,Ari,8,Aries
chinese-025,Stomach,13209,Bharani,2.833063,27.260507,3.61,0.081,11677.0,Ari,8,Aries
indian-N02,She who bears,13209,Bharani,2.833063,27.260507,3.61,0.081,11677.0,Ari,8,Aries
japanese_moon_stations-17,Stomach,13209,Bharani,2.833063,27.260507,3.61,0.081,11677.0,Ari,8,Aries
korean-118,Stomach of Tiger,13209,Bharani,2.833063,27.260507,3.61,0.081,11677.0,Ari,8,Aries
romanian-Ber,The Ram,13209,Bharani,2.833063,27.260507,3.61,0.081,11677.0,Ari,8,Aries
western-Ari,Aries,13209,Bharani,2.833063,27.260507,3.61,0.081,11677.0,Ari,8,Aries
arabic-006,The Reins-holder,23015,Hassaleh,4.949894,33.16609,2.69,-3.209,4008.0,Aur,8,Auriga
chinese-266,Five Chariots,23015,Hassaleh,4.949894,33.16609,2.69,-3.209,4008.0,Aur,8,Auriga
hawaiian_starlines-KOM,The Canoe Bailer of Makali`i,23015,Hassaleh,4.949894,33.16609,2.69,-3.209,4008.0,Aur,8,Auriga
korean-130,Garage for Chariot,23015,Hassaleh,4.949894,33.16609,2.69,-3.209,4008.0,Aur,8,Auriga
norse-006,The Asar Battlefield,23015,Hassaleh,4.949894,33.16609,2.69,-3.209,4008.0,Aur,8,Auriga
sami-001,Sarva the Elk,23015,Hassaleh,4.949894,33.16609,2.69,-3.209,4008.0,Aur,8,Auriga
sardinian-005,The Fence for Sheep,23015,Hassaleh,4.949894,33.16609,2.69,-3.209,4008.0,Aur,8,Auriga
western-Aur,Auriga,23015,Hassaleh,4.949894,33.16609,2.69,-3.209,4008.0,Aur,8,Auriga
arabic-006,The Reins-holder,23453,Saclateni,5.041301,41.075837,3.69,-3.22,4569.0,Aur,8,Auriga
boorong-Pur,Red kangaroo,23453,Saclateni,5.041301,41.075837,3.69,-3.22,4569.0,Aur,8,Auriga
chinese-308,Pillars In Net Mansion,23453,Saclateni,5.041301,41.075837,3.69,-3.22,4569.0,Aur,8,Auriga
korean-132,Pillar,23453,Saclateni,5.041301,41.075837,3.69,-3.22,4569.0,Aur,8,Auriga
norse-006,The Asar Battlefield,23453,Saclateni,5.041301,41.075837,3.69,-3.22,4569.0,Aur,8,Auriga
romanian-C3i,The She-Goat with Three She-Goat’s Kids,23453,Saclateni,5.041301,41.075837,3.69,-3.22,4569.0,Aur,8,Auriga
sardinian-005,The Fence for Sheep,23453,Saclateni,5.041301,41.075837,3.69,-3.22,4569.0,Aur,8,Auriga
western-Aur,Auriga,23453,Saclateni,5.041301,41.075837,3.69,-3.22,4569.0,Aur,8,Auriga
arabic-006,The Reins-holder,24608,Capella,5.27815,45.997991,0.08,-0.51,5299.0,Aur,13,Auriga
belarusian-006,The Goat,24608,Capella,5.27815,45.997991,0.08,-0.51,5299.0,Aur,13,Auriga
boorong-Pur,Red kangaroo,24608,Capella,5.27815,45.997991,0.08,-0.51,5299.0,Aur,13,Auriga
chinese-266,Five Chariots,24608,Capella,5.27815,45.997991,0.08,-0.51,5299.0,Aur,13,Auriga
dakota-012,Sacred Hoop,24608,Capella,5.27815,45.997991,0.08,-0.51,5299.0,Aur,13,Auriga
hawaiian_starlines-KOM,The Canoe Bailer of Makali`i,24608,Capella,5.27815,45.997991,0.08,-0.51,5299.0,Aur,13,Auriga
inuit-004,Collarbones,24608,Capella,5.27815,45.997991,0.08,-0.51,5299.0,Aur,13,Auriga
korean-130,Garage for Chariot,24608,Capella,5.27815,45.997991,0.08,-0.51,5299.0,Aur,13,Auriga
norse-006,The Asar Battlefield,24608,Capella,5.27815,45.997991,0.08,-0.51,5299.0,Aur,13,Auriga
romanian-C3i,The She-Goat with Three She-Goat’s Kids,24608,Capella,5.27815,45.997991,0.08,-0.51,5299.0,Aur,13,Auriga
sami-001,Sarva the Elk,24608,Capella,5.27815,45.997991,0.08,-0.51,5299.0,Aur,13,Auriga
sardinian-005,The Fence for Sheep,24608,Capella,5.27815,45.997991,0.08,-0.51,5299.0,Aur,13,Auriga
western-Aur,Auriga,24608,Capella,5.27815,45.997991,0.08,-0.51,5299.0,Aur,13,Auriga
arabic-006,The Reins-holder,25428,Alnath,5.438198,28.60745,1.65,-1.417,12762.0,Tau,11,Taurus
arabic-042,The Bull,25428,Alnath,5.438198,28.60745,1.65,-1.417,12762.0,Tau,11,Taurus
chinese-266,Five Chariots,25428,Alnath,5.438198,28.60745,1.65,-1.417,12762.0,Tau,11,Taurus
hawaiian_starlines-KOM,The Canoe Bailer of Makali`i,25428,Alnath,5.438198,28.60745,1.65,-1.417,12762.0,Tau,11,Taurus
korean-130,Garage for Chariot,25428,Alnath,5.438198,28.60745,1.65,-1.417,12762.0,Tau,11,Taurus
macedonian-014,Cock,25428,Alnath,5.438198,28.60745,1.65,-1.417,12762.0,Tau,11,Taurus
norse-006,The Asar Battlefield,25428,Alnath,5.438198,28.60745,1.65,-1.417,12762.0,Tau,11,Taurus
sami-001,Sarva the Elk,25428,Alnath,5.438198,28.60745,1.65,-1.417,12762.0,Tau,11,Taurus
sardinian-005,The Fence for Sheep,25428,Alnath,5.438198,28.60745,1.65,-1.417,12762.0,Tau,11,Taurus
western-Aur,Auriga,25428,Alnath,5.438198,28.60745,1.65,-1.417,12762.0,Tau,11,Taurus
western-Tau,Taurus,25428,Alnath,5.438198,28.60745,1.65,-1.417,12762.0,Tau,11,Taurus
arabic-006,The Reins-holder,28360,Menkalinan,5.992149,44.947433,1.9,-0.078,8653.0,Aur,8,Auriga
chinese-266,Five Chariots,28360,Menkalinan,5.992149,44.947433,1.9,-0.078,8653.0,Aur,8,Auriga
hawaiian_starlines-KOM,The Canoe Bailer of Makali`i,28360,Menkalinan,5.992149,44.947433,1.9,-0.078,8653.0,Aur,8,Auriga
inuit-004,Collarbones,28360,Menkalinan,5.992149,44.947433,1.9,-0.078,8653.0,Aur,8,Auriga
korean-130,Garage for Chariot,28360,Menkalinan,5.992149,44.947433,1.9,-0.078,8653.0,Aur,8,Auriga
norse-006,The Asar Battlefield,28360,Menkalinan,5.992149,44.947433,1.9,-0.078,8653.0,Aur,8,Auriga
sardinian-005,The Fence for Sheep,28360,Menkalinan,5.992149,44.947433,1.9,-0.078,8653.0,Aur,8,Auriga
western-Aur,Auriga,28360,Menkalinan,5.992149,44.947433,1.9,-0.078,8653.0,Aur,8,Auriga
arabic-006,The Reins-holder,28380,Mahasim,5.995351,37.212585,2.65,-0.878,11180.0,Aur,7,Auriga
chinese-266,Five Chariots,28380,Mahasim,5.995351,37.212585,2.65,-0.878,11180.0,Aur,7,Auriga
hawaiian_starlines-KOM,The Canoe Bailer of Makali`i,28380,Mahasim,5.995351,37.212585,2.65,-0.878,11180.0,Aur,7,Auriga
korean-130,Garage for Chariot,28380,Mahasim,5.995351,37.212585,2.65,-0.878,11180.0,Aur,7,Auriga
norse-006,The Asar Battlefield,28380,Mahasim,5.995351,37.212585,2.65,-0.878,11180.0,Aur,7,Auriga
sardinian-005,The Fence for Sheep,28380,Mahasim,5.995351,37.212585,2.65,-0.878,11180.0,Aur,7,Auriga
western-Aur,Auriga,28380,Mahasim,5.995351,37.212585,2.65,-0.878,11180.0,Aur,7,Auriga
arabic-007,The Howler,67459,,13.824623,15.797905,4.05,-0.486,3952.0,Boo,7,Bootes
belarusian-011,The Ploughman,67459,,13.824623,15.797905,4.05,-0.486,3952.0,Boo,7,Bootes
boorong-Mar,Meat ant,67459,,13.824623,15.797905,4.05,-0.486,3952.0,Boo,7,Bootes
chinese-288,Right Conductor,67459,,13.824623,15.797905,4.05,-0.486,3952.0,Boo,7,Bootes
korean-007,Helper,67459,,13.824623,15.797905,4.05,-0.486,3952.0,Boo,7,Bootes
romanian-Vca,The Herdsman,67459,,13.824623,15.797905,4.05,-0.486,3952.0,Boo,7,Bootes
western-Boo,Bootes,67459,,13.824623,15.797905,4.05,-0.486,3952.0,Boo,7,Bootes
arabic-007,The Howler,67927,Mufrid,13.911411,18.397717,2.68,2.396,5969.0,Boo,9,Bootes
belarusian-011,The Ploughman,67927,Mufrid,13.911411,18.397717,2.68,2.396,5969.0,Boo,9,Bootes
boorong-Mar,Meat ant,67927,Mufrid,13.911411,18.397717,2.68,2.396,5969.0,Boo,9,Bootes
chinese-288,Right Conductor,67927,Mufrid,13.911411,18.397717,2.68,2.396,5969.0,Boo,9,Bootes
egyptian-023,Mooring Post,67927,Mufrid,13.911411,18.397717,2.68,2.396,5969.0,Boo,9,Bootes
inuit-007,Two in Front,67927,Mufrid,13.911411,18.397717,2.68,2.396,5969.0,Boo,9,Bootes
korean-007,Helper,67927,Mufrid,13.911411,18.397717,2.68,2.396,5969.0,Boo,9,Bootes
romanian-Vca,The Herdsman,67927,Mufrid,13.911411,18.397717,2.68,2.396,5969.0,Boo,9,Bootes
western-Boo,Bootes,67927,Mufrid,13.911411,18.397717,2.68,2.396,5969.0,Boo,9,Bootes
arabic-007,The Howler,69673,Arcturus,14.26103,19.18241,-0.05,-0.307,4424.0,Boo,11,Bootes
belarusian-011,The Ploughman,69673,Arcturus,14.26103,19.18241,-0.05,-0.307,4424.0,Boo,11,Bootes
boorong-Mar,Meat ant,69673,Arcturus,14.26103,19.18241,-0.05,-0.307,4424.0,Boo,11,Bootes
chinese-060,Great Horn,69673,Arcturus,14.26103,19.18241,-0.05,-0.307,4424.0,Boo,11,Bootes
egyptian-023,Mooring Post,69673,Arcturus,14.26103,19.18241,-0.05,-0.307,4424.0,Boo,11,Bootes
hawaiian_starlines-IWI,The Backbone,69673,Arcturus,14.26103,19.18241,-0.05,-0.307,4424.0,Boo,11,Bootes
indian-N15,The honest one,69673,Arcturus,14.26103,19.18241,-0.05,-0.307,4424.0,Boo,11,Bootes
inuit-007,Two in Front,69673,Arcturus,14.26103,19.18241,-0.05,-0.307,4424.0,Boo,11,Bootes
korean-009,Position of Holy King,69673,Arcturus,14.26103,19.18241,-0.05,-0.307,4424.0,Boo,11,Bootes
sami-005,Favdna,69673,Arcturus,14.26103,19.18241,-0.05,-0.307,4424.0,Boo,11,Bootes
western-Boo,Bootes,69673,Arcturus,14.26103,19.18241,-0.05,-0.307,4424.0,Boo,11,Bootes
arabic-007,The Howler,69732,Xuange,14.273074,46.088305,4.18,1.769,8565.0,Boo,3,Bootes
chinese-279,Sombre Lance,69732,Xuange,14.273074,46.088305,4.18,1.769,8565.0,Boo,3,Bootes
romanian-Vca,The Herdsman,69732,Xuange,14.273074,46.088305,4.18,1.769,8565.0,Boo,3,Bootes
arabic-007,The Howler,70497,Asellus Primus,14.419967,51.850744,4.04,3.229,6298.0,Boo,4,Bootes
chinese-241,Celestial Spear,70497,Asellus Primus,14.419967,51.850744,4.04,3.229,6298.0,Boo,4,Bootes
korean-231,Spear of Sky,70497,Asellus Primus,14.419967,51.850744,4.04,3.229,6298.0,Boo,4,Bootes
romanian-Vca,The Herdsman,70497,Asellus Primus,14.419967,51.850744,4.04,3.229,6298.0,Boo,4,Bootes
arabic-007,The Howler,71053,,14.5305,30.371437,3.57,0.115,4326.0,Boo,7,Bootes
belarusian-011,The Ploughman,71053,,14.5305,30.371437,3.57,0.115,4326.0,Boo,7,Bootes
boorong-Mar,Meat ant,71053,,14.5305,30.371437,3.57,0.115,4326.0,Boo,7,Bootes
chinese-082,Celestial Lance,71053,,14.5305,30.371437,3.57,0.115,4326.0,Boo,7,Bootes
korean-014,Javelin of Sky,71053,,14.5305,30.371437,3.57,0.115,4326.0,Boo,7,Bootes
romanian-Vca,The Herdsman,71053,,14.5305,30.371437,3.57,0.115,4326.0,Boo,7,Bootes
western-Boo,Bootes,71053,,14.5305,30.371437,3.57,0.115,4326.0,Boo,7,Bootes
arabic-007,The Howler,71075,Seginus,14.534636,38.308253,3.04,0.915,7822.0,Boo,7,Bootes
belarusian-011,The Ploughman,71075,Seginus,14.534636,38.308253,3.04,0.915,7822.0,Boo,7,Bootes
chinese-299,Twinkling Indicator,71075,Seginus,14.534636,38.308253,3.04,0.915,7822.0,Boo,7,Bootes
egyptian-017,Hippopotamus,71075,Seginus,14.534636,38.308253,3.04,0.915,7822.0,Boo,7,Bootes
korean-013,Flutting Flag,71075,Seginus,14.534636,38.308253,3.04,0.915,7822.0,Boo,7,Bootes
romanian-Vca,The Herdsman,71075,Seginus,14.534636,38.308253,3.04,0.915,7822.0,Boo,7,Bootes
western-Boo,Bootes,71075,Seginus,14.534636,38.308253,3.04,0.915,7822.0,Boo,7,Bootes
arabic-007,The Howler,71795,,14.68582,13.7283,3.78,0.123,8982.0,Boo,6,Bootes
boorong-Mar,Meat ant,71795,,14.68582,13.7283,3.78,0.123,8982.0,Boo,6,Bootes
chinese-317,Left Conductor,71795,,14.68582,13.7283,3.78,0.123,8982.0,Boo,6,Bootes
korean-008,Helper,71795,,14.68582,13.7283,3.78,0.123,8982.0,Boo,6,Bootes
romanian-Vca,The Herdsman,71795,,14.68582,13.7283,3.78,0.123,8982.0,Boo,6,Bootes
western-Boo,Bootes,71795,,14.68582,13.7283,3.78,0.123,8982.0,Boo,6,Bootes
arabic-007,The Howler,72105,Izar,14.749784,27.074222,2.35,-1.616,4916.0,Boo,8,Bootes
belarusian-011,The Ploughman,72105,Izar,14.749784,27.074222,2.35,-1.616,4916.0,Boo,8,Bootes
boorong-Mar,Meat ant,72105,Izar,14.749784,27.074222,2.35,-1.616,4916.0,Boo,8,Bootes
chinese-082,Celestial Lance,72105,Izar,14.749784,27.074222,2.35,-1.616,4916.0,Boo,8,Bootes
egyptian-017,Hippopotamus,72105,Izar,14.749784,27.074222,2.35,-1.616,4916.0,Boo,8,Bootes
korean-014,Javelin of Sky,72105,Izar,14.749784,27.074222,2.35,-1.616,4916.0,Boo,8,Bootes
romanian-Vca,The Herdsman,72105,Izar,14.749784,27.074222,2.35,-1.616,4916.0,Boo,8,Bootes
western-Boo,Bootes,72105,Izar,14.749784,27.074222,2.35,-1.616,4916.0,Boo,8,Bootes
arabic-007,The Howler,73555,Nekkar,15.032436,40.390566,3.49,-0.706,4936.0,Boo,7,Bootes
belarusian-011,The Ploughman,73555,Nekkar,15.032436,40.390566,3.49,-0.706,4936.0,Boo,7,Bootes
boorong-Mar,Meat ant,73555,Nekkar,15.032436,40.390566,3.49,-0.706,4936.0,Boo,7,Bootes
egyptian-017,Hippopotamus,73555,Nekkar,15.032436,40.390566,3.49,-0.706,4936.0,Boo,7,Bootes
korean-225,Flap of Flag,73555,Nekkar,15.032436,40.390566,3.49,-0.706,4936.0,Boo,7,Bootes
romanian-Vca,The Herdsman,73555,Nekkar,15.032436,40.390566,3.49,-0.706,4936.0,Boo,7,Bootes
western-Boo,Bootes,73555,Nekkar,15.032436,40.390566,3.49,-0.706,4936.0,Boo,7,Bootes
arabic-007,The Howler,74666,,15.258376,33.314833,3.46,0.599,4926.0,Boo,7,Bootes
belarusian-011,The Ploughman,74666,,15.258376,33.314833,3.46,0.599,4926.0,Boo,7,Bootes
boorong-Mar,Meat ant,74666,,15.258376,33.314833,3.46,0.599,4926.0,Boo,7,Bootes
chinese-165,Seven Excellencies,74666,,15.258376,33.314833,3.46,0.599,4926.0,Boo,7,Bootes
korean-249,Seven Minister,74666,,15.258376,33.314833,3.46,0.599,4926.0,Boo,7,Bootes
romanian-Vca,The Herdsman,74666,,15.258376,33.314833,3.46,0.599,4926.0,Boo,7,Bootes
western-Boo,Bootes,74666,,15.258376,33.314833,3.46,0.599,4926.0,Boo,7,Bootes
arabic-008,The Crab,40526,Tarf,8.275256,9.185545,3.53,-1.313,4024.0,Cnc,5,Cancer
egyptian-007,Sek,40526,Tarf,8.275256,9.185545,3.53,-1.313,4024.0,Cnc,5,Cancer
korean-163,Balance of Water,40526,Tarf,8.275256,9.185545,3.53,-1.313,4024.0,Cnc,5,Cancer
romanian-Rac,The Crayfish,40526,Tarf,8.275256,9.185545,3.53,-1.313,4024.0,Cnc,5,Cancer
western-Cnc,Cancer,40526,Tarf,8.275256,9.185545,3.53,-1.313,4024.0,Cnc,5,Cancer
arabic-008,The Crab,40843,,8.334406,27.217707,5.13,3.821,6340.0,Cnc,2,Cancer
western-Cnc,Cancer,40843,,8.334406,27.217707,5.13,3.821,6340.0,Cnc,2,Cancer
arabic-008,The Crab,42806,Asellus Borealis,8.721431,21.468501,4.66,0.936,9392.0,Cnc,7,Cancer
arabic_moon_stations-008,The Lion nose,42806,Asellus Borealis,8.721431,21.468501,4.66,0.936,9392.0,Cnc,7,Cancer
chinese-007,Ghosts,42806,Asellus Borealis,8.721431,21.468501,4.66,0.936,9392.0,Cnc,7,Cancer
japanese_moon_stations-23,Ogre,42806,Asellus Borealis,8.721431,21.468501,4.66,0.936,9392.0,Cnc,7,Cancer
korean-176,Eye of Sky,42806,Asellus Borealis,8.721431,21.468501,4.66,0.936,9392.0,Cnc,7,Cancer
romanian-Rac,The Crayfish,42806,Asellus Borealis,8.721431,21.468501,4.66,0.936,9392.0,Cnc,7,Cancer
western-Cnc,Cancer,42806,Asellus Borealis,8.721431,21.468501,4.66,0.936,9392.0,Cnc,7,Cancer
arabic-008,The Crab,42911,Asellus Australis,8.74475,18.154309,3.94,0.928,4695.0,Cnc,8,Cancer
arabic_moon_stations-008,The Lion nose,42911,Asellus Australis,8.74475,18.154309,3.94,0.928,4695.0,Cnc,8,Cancer
chinese-007,Ghosts,42911,Asellus Australis,8.74475,18.154309,3.94,0.928,4695.0,Cnc,8,Cancer
indian-N08,The nourisher,42911,Asellus Australis,8.74475,18.154309,3.94,0.928,4695.0,Cnc,8,Cancer
japanese_moon_stations-23,Ogre,42911,Asellus Australis,8.74475,18.154309,3.94,0.928,4695.0,Cnc,8,Cancer
korean-176,Eye of Sky,42911,Asellus Australis,8.74475,18.154309,3.94,0.928,4695.0,Cnc,8,Cancer
romanian-Rac,The Crayfish,42911,Asellus Australis,8.74475,18.154309,3.94,0.928,4695.0,Cnc,8,Cancer
western-Cnc,Cancer,42911,Asellus Australis,8.74475,18.154309,3.94,0.928,4695.0,Cnc,8,Cancer
arabic-008,The Crab,43103,,8.778284,28.759898,4.03,-1.003,4836.0,Cnc,5,Cancer
egyptian-014,Horus,43103,,8.778284,28.759898,4.03,-1.003,4836.0,Cnc,5,Cancer
korean-175,Beacon,43103,,8.778284,28.759898,4.03,-1.003,4836.0,Cnc,5,Cancer
romanian-Rac,The Crayfish,43103,,8.778284,28.759898,4.03,-1.003,4836.0,Cnc,5,Cancer
western-Cnc,Cancer,43103,,8.778284,28.759898,4.03,-1.003,4836.0,Cnc,5,Cancer
arabic-008,The Crab,44066,Acubens,8.974784,11.857701,4.26,0.453,8146.0,Cnc,4,Cancer
korean-182,Flag of Wine Officer,44066,Acubens,8.974784,11.857701,4.26,0.453,8146.0,Cnc,4,Cancer
romanian-Rac,The Crayfish,44066,Acubens,8.974784,11.857701,4.26,0.453,8146.0,Cnc,4,Cancer
western-Cnc,Cancer,44066,Acubens,8.974784,11.857701,4.26,0.453,8146.0,Cnc,4,Cancer
arabic-009,The Greater Dog,30122,Furud,6.338553,-30.063367,3.02,-2.209,14202.0,CMa,5,Canis Major
dakota-009,Snake,30122,Furud,6.338553,-30.063367,3.02,-2.209,14202.0,CMa,5,Canis Major
korean-148,Scout of Three Troups,30122,Furud,6.338553,-30.063367,3.02,-2.209,14202.0,CMa,5,Canis Major
romanian-Cma,The Mastiff,30122,Furud,6.338553,-30.063367,3.02,-2.209,14202.0,CMa,5,Canis Major
western-CMa,Canis Major,30122,Furud,6.338553,-30.063367,3.02,-2.209,14202.0,CMa,5,Canis Major
arabic-009,The Greater Dog,30324,Mirzam,6.378329,-17.955918,1.98,-3.916,21255.0,CMa,8,Canis Major
boorong-Wpl,Wedge tailed eagle,30324,Mirzam,6.378329,-17.955918,1.98,-3.916,21255.0,CMa,8,Canis Major
chinese-125,Market for Soldiers,30324,Mirzam,6.378329,-17.955918,1.98,-3.916,21255.0,CMa,8,Canis Major
egyptian-024,Kenemet,30324,Mirzam,6.378329,-17.955918,1.98,-3.916,21255.0,CMa,8,Canis Major
hawaiian_starlines-KOM,The Canoe Bailer of Makali`i,30324,Mirzam,6.378329,-17.955918,1.98,-3.916,21255.0,CMa,8,Canis Major
korean-169,Wild Fowls,30324,Mirzam,6.378329,-17.955918,1.98,-3.916,21255.0,CMa,8,Canis Major
romanian-Cma,The Mastiff,30324,Mirzam,6.378329,-17.955918,1.98,-3.916,21255.0,CMa,8,Canis Major
western-CMa,Canis Major,30324,Mirzam,6.378329,-17.955918,1.98,-3.916,21255.0,CMa,8,Canis Major
arabic-009,The Greater Dog,31416,,6.584274,-22.964793,4.54,-1.117,10102.0,CMa,2,Canis Major
western-CMa,Canis Major,31416,,6.584274,-22.964793,4.54,-1.117,10102.0,CMa,2,Canis Major
arabic-009,The Greater Dog,31592,,6.611399,-19.255879,3.95,2.472,4779.0,CMa,5,Canis Major
boorong-Wpl,Wedge tailed eagle,31592,,6.611399,-19.255879,3.95,2.472,4779.0,CMa,5,Canis Major
chinese-282,Wild Cockerel,31592,,6.611399,-19.255879,3.95,2.472,4779.0,CMa,5,Canis Major
korean-170,Market for Army,31592,,6.611399,-19.255879,3.95,2.472,4779.0,CMa,5,Canis Major
western-CMa,Canis Major,31592,,6.611399,-19.255879,3.95,2.472,4779.0,CMa,5,Canis Major
arabic-009,The Greater Dog,32349,Sirius,6.752481,-16.716116,-1.44,1.454,9406.0,CMa,12,Canis Major
boorong-Wpl,Wedge tailed eagle,32349,Sirius,6.752481,-16.716116,-1.44,1.454,9406.0,CMa,12,Canis Major
chinese-234,Celestial Wolf,32349,Sirius,6.752481,-16.716116,-1.44,1.454,9406.0,CMa,12,Canis Major
dakota-011,Buffalo embryo,32349,Sirius,6.752481,-16.716116,-1.44,1.454,9406.0,CMa,12,Canis Major
dakota-012,Sacred Hoop,32349,Sirius,6.752481,-16.716116,-1.44,1.454,9406.0,CMa,12,Canis Major
egyptian-008,Triangle,32349,Sirius,6.752481,-16.716116,-1.44,1.454,9406.0,CMa,12,Canis Major
egyptian-024,Kenemet,32349,Sirius,6.752481,-16.716116,-1.44,1.454,9406.0,CMa,12,Canis Major
hawaiian_starlines-KOM,The Canoe Bailer of Makali`i,32349,Sirius,6.752481,-16.716116,-1.44,1.454,9406.0,CMa,12,Canis Major
korean-168,Star of Wolf,32349,Sirius,6.752481,-16.716116,-1.44,1.454,9406.0,CMa,12,Canis Major
macedonian-007,Wolves,32349,Sirius,6.752481,-16.716116,-1.44,1.454,9406.0,CMa,12,Canis Major
romanian-Cma,The Mastiff,32349,Sirius,6.752481,-16.716116,-1.44,1.454,9406.0,CMa,12,Canis Major
western-CMa,Canis Major,32349,Sirius,6.752481,-16.716116,-1.44,1.454,9406.0,CMa,12,Canis Major
arabic-009,The Greater Dog,32759,,6.830683,-32.508478,3.5,-3.027,12219.0,CMa,5,Canis Major
chinese-097,Bow and Arrow,32759,,6.830683,-32.508478,3.5,-3.027,12219.0,CMa,5,Canis Major
dakota-009,Snake,32759,,6.830683,-32.508478,3.5,-3.027,12219.0,CMa,5,Canis Major
korean-171,Grandchildren,32759,,6.830683,-32.508478,3.5,-3.027,12219.0,CMa,5,Canis Major
western-CMa,Canis Major,32759,,6.830683,-32.508478,3.5,-3.027,12219.0,CMa,5,Canis Major
arabic-009,The Greater Dog,33160,,6.903167,-12.038628,4.08,-0.434,4130.0,CMa,3,Canis Major
egyptian-008,Triangle,33160,,6.903167,-12.038628,4.08,-0.434,4130.0,CMa,3,Canis Major
western-CMa,Canis Major,33160,,6.903167,-12.038628,4.08,-0.434,4130.0,CMa,3,Canis Major
arabic-009,The Greater Dog,33152,,6.902209,-24.184211,3.89,-16.11,3285.0,CMa,2,Canis Major
boorong-Unu,Jacky lizard,33152,,6.902209,-24.184211,3.89,-16.11,3285.0,CMa,2,Canis Major
chinese-125,Market for Soldiers,33152,,6.902209,-24.184211,3.89,-16.11,3285.0,CMa,2,Canis Major
western-CMa,Canis Major,33152,,6.902209,-24.184211,3.89,-16.11,3285.0,CMa,2,Canis Major
arabic-009,The Greater Dog,33347,,6.935618,-17.054242,4.36,-5.07,10680.0,CMa,3,Canis Major
boorong-Wpl,Wedge tailed eagle,33347,,6.935618,-17.054242,4.36,-5.07,10680.0,CMa,3,Canis Major
western-CMa,Canis Major,33347,,6.935618,-17.054242,4.36,-5.07,10680.0,CMa,3,Canis Major
arabic-009,The Greater Dog,33579,Adhara,6.977097,-28.972084,1.5,-3.971,17946.0,CMa,7,Canis Major
chinese-097,Bow and Arrow,33579,Adhara,6.977097,-28.972084,1.5,-3.971,17946.0,CMa,7,Canis Major
dakota-009,Snake,33579,Adhara,6.977097,-28.972084,1.5,-3.971,17946.0,CMa,7,Canis Major
egyptian-024,Kenemet,33579,Adhara,6.977097,-28.972084,1.5,-3.971,17946.0,CMa,7,Canis Major
korean-171,Grandchildren,33579,Adhara,6.977097,-28.972084,1.5,-3.971,17946.0,CMa,7,Canis Major
romanian-Cma,The Mastiff,33579,Adhara,6.977097,-28.972084,1.5,-3.971,17946.0,CMa,7,Canis Major
western-CMa,Canis Major,33579,Adhara,6.977097,-28.972084,1.5,-3.971,17946.0,CMa,7,Canis Major
arabic-009,The Greater Dog,33856,Unurgunite,7.028652,-27.93483,3.49,-4.191,3338.0,CMa,4,Canis Major
boorong-Unu,Jacky lizard,33856,Unurgunite,7.028652,-27.93483,3.49,-4.191,3338.0,CMa,4,Canis Major
romanian-Cma,The Mastiff,33856,Unurgunite,7.028652,-27.93483,3.49,-4.191,3338.0,CMa,4,Canis Major
western-CMa,Canis Major,33856,Unurgunite,7.028652,-27.93483,3.49,-4.191,3338.0,CMa,4,Canis Major
arabic-009,The Greater Dog,33977,,7.050409,-23.833291,3.02,-6.621,11021.0,CMa,2,Canis Major
western-CMa,Canis Major,33977,,7.050409,-23.833291,3.02,-6.621,11021.0,CMa,2,Canis Major
arabic-009,The Greater Dog,34045,Muliphein,7.062637,-15.633286,4.11,-1.55,12076.0,CMa,4,Canis Major
boorong-Wpl,Wedge tailed eagle,34045,Muliphein,7.062637,-15.633286,4.11,-1.55,12076.0,CMa,4,Canis Major
egyptian-008,Triangle,34045,Muliphein,7.062637,-15.633286,4.11,-1.55,12076.0,CMa,4,Canis Major
western-CMa,Canis Major,34045,Muliphein,7.062637,-15.633286,4.11,-1.55,12076.0,CMa,4,Canis Major
arabic-009,The Greater Dog,34444,Wezen,7.139857,-26.3932,1.83,-6.633,5654.0,CMa,6,Canis Major
chinese-097,Bow and Arrow,34444,Wezen,7.139857,-26.3932,1.83,-6.633,5654.0,CMa,6,Canis Major
dakota-009,Snake,34444,Wezen,7.139857,-26.3932,1.83,-6.633,5654.0,CMa,6,Canis Major
egyptian-024,Kenemet,34444,Wezen,7.139857,-26.3932,1.83,-6.633,5654.0,CMa,6,Canis Major
korean-167,Bow,34444,Wezen,7.139857,-26.3932,1.83,-6.633,5654.0,CMa,6,Canis Major
western-CMa,Canis Major,34444,Wezen,7.139857,-26.3932,1.83,-6.633,5654.0,CMa,6,Canis Major
arabic-009,The Greater Dog,35037,,7.246849,-26.772667,4.01,-3.221,13675.0,CMa,3,Canis Major
boorong-Unu,Jacky lizard,35037,,7.246849,-26.772667,4.01,-3.221,13675.0,CMa,3,Canis Major
western-CMa,Canis Major,35037,,7.246849,-26.772667,4.01,-3.221,13675.0,CMa,3,Canis Major
